"transaction_id","amount","user_id","hour","merchant","location","card_type","risk_score","fraud_reason","risk_level","is_fraud_flag","time","diff"
"1E356B81","4339.09","USER_0014","5","CryptoExchange_BuyBit","Bangalore","Visa","75","OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125366498","1"
"ACA4D281","24512.86","USER_0008","4","MedPlus Pharmacy","Ahmedabad","Amex","90","HIGH AMOUNT ($24,512.86 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366498","1"
"C54E3AC6","22576.43","USER_0029","0","MedPlus Pharmacy","Surat","Mastercard","90","HIGH AMOUNT ($22,576.43 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366498","1"
"BEA08FC8","14298.31","USER_0037","1","Amazon","Kolkata","Mastercard","90","HIGH AMOUNT ($14,298.31 > $5000) | OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366504","1"
"5E3F22CE","21849.12","USER_0031","4","MedPlus Pharmacy","Jaipur","Visa","90","HIGH AMOUNT ($21,849.12 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366504","1"
"2A428363","19679.16","USER_0047","0","Zomato","Pune","RuPay","90","HIGH AMOUNT ($19,679.16 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366508","1"
"649D784F","4113.91","USER_0044","1","Zomato","Kolkata","Amex","50","OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366510","1"
"CBBB6259","11762.94","USER_0048","4","WireTransfer_Global","Jaipur","Mastercard","100","HIGH AMOUNT ($11,762.94 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125366510","1"
"6C17C44A","3782.26","USER_0041","5","CasinoRoyal","Jaipur","Mastercard","75","OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125366512","1"
"7918A85D","17813.34","USER_0042","3","CasinoRoyal","Ahmedabad","Amex","100","HIGH AMOUNT ($17,813.34 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125366512","1"
"F1C843E1","1918.0","USER_0043","3","Reliance Mart","Chennai","RuPay","50","OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366512","1"
"40ABF931","649.44","USER_0021","5","CryptoExchange_BuyBit","Chennai","Mastercard","55","OFF-HOURS (hour=5:00, between 00:00-06:00) | HIGH-RISK MERCHANT CATEGORY","HIGH","True","1772125366512","1"
"3A8525F1","13226.74","USER_0030","1","MedPlus Pharmacy","Bangalore","Visa","90","HIGH AMOUNT ($13,226.74 > $5000) | OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366514","1"
"4D0C1DD3","16268.98","USER_0036","1","MedPlus Pharmacy","Jaipur","RuPay","90","HIGH AMOUNT ($16,268.98 > $5000) | OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366514","1"
"68077731","24783.38","USER_0011","2","CryptoExchange_BuyBit","Pune","Visa","100","HIGH AMOUNT ($24,783.38 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125366514","1"
"86D4B6F2","4181.35","USER_0021","0","Ola","Chennai","RuPay","50","OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366516","1"
"CFACBC1D","9243.25","USER_0048","3","BigBasket","Kolkata","Amex","90","HIGH AMOUNT ($9,243.25 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366518","1"
"E59131FE","22567.27","USER_0006","5","Swiggy","Bangalore","RuPay","90","HIGH AMOUNT ($22,567.27 > $5000) | OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366518","1"
"FF3F1F74","1563.19","USER_0047","0","CasinoRoyal","Jaipur","Amex","75","OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125366520","1"
"D4439178","1790.71","USER_0018","4","Ola","Jaipur","Visa","50","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366520","1"
"DA2207ED","1035.11","USER_0036","4","Zomato","Delhi","Mastercard","50","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366520","1"
"A1914FC4","1265.61","USER_0015","3","Swiggy","Surat","Mastercard","50","OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366520","1"
"324CFC1D","20589.52","USER_0033","2","D-Mart","Chennai","Amex","90","HIGH AMOUNT ($20,589.52 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366520","1"
"93B0CCA2","13363.58","USER_0006","1","MedPlus Pharmacy","Mumbai","Visa","90","HIGH AMOUNT ($13,363.58 > $5000) | OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366520","1"
"7173B82D","2577.09","USER_0001","5","MedPlus Pharmacy","Surat","Visa","50","OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366524","1"
"A1BF0D75","11146.33","USER_0046","5","D-Mart","Ahmedabad","Visa","90","HIGH AMOUNT ($11,146.33 > $5000) | OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366526","1"
"3FAA6ED4","20775.33","USER_0049","4","Myntra","Pune","Mastercard","90","HIGH AMOUNT ($20,775.33 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366526","1"
"1FD64F56","3261.86","USER_0038","1","Ola","Hyderabad","Amex","50","OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366526","1"
"4E2B5044","1656.61","USER_0011","3","MedPlus Pharmacy","Delhi","Visa","50","OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366528","1"
"6E43E41C","13075.38","USER_0024","3","Flipkart","Hyderabad","Mastercard","90","HIGH AMOUNT ($13,075.38 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366528","1"
"A77A0651","804.09","USER_0047","1","CasinoRoyal","Chennai","RuPay","55","OFF-HOURS (hour=1:00, between 00:00-06:00) | HIGH-RISK MERCHANT CATEGORY","HIGH","True","1772125366528","1"
"0A55D557","23445.58","USER_0019","0","Zomato","Delhi","Mastercard","90","HIGH AMOUNT ($23,445.58 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366528","1"
"C5CD217B","21463.09","USER_0025","3","IRCTC","Surat","Mastercard","90","HIGH AMOUNT ($21,463.09 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366530","1"
"606A61D3","16482.34","USER_0006","5","Swiggy","Hyderabad","Visa","90","HIGH AMOUNT ($16,482.34 > $5000) | OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366530","1"
"9AB568B1","1199.29","USER_0024","5","Reliance Mart","Kolkata","RuPay","50","OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366534","1"
"AD1B0371","9596.64","USER_0005","3","IRCTC","Mumbai","RuPay","90","HIGH AMOUNT ($9,596.64 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366536","1"
"5B4E6E35","10640.4","USER_0011","0","Flipkart","Surat","Mastercard","90","HIGH AMOUNT ($10,640.40 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366536","1"
"EB21E404","23636.38","USER_0007","0","Netflix","Bangalore","Visa","90","HIGH AMOUNT ($23,636.38 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366536","1"
"8F444B00","3763.58","USER_0005","2","CryptoExchange_BuyBit","Ahmedabad","Mastercard","75","OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125366538","1"
"14D7E589","12040.78","USER_0049","0","Flipkart","Mumbai","Amex","90","HIGH AMOUNT ($12,040.78 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366538","1"
"3E6C3F9E","2829.66","USER_0047","4","Zomato","Bangalore","Visa","50","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366540","1"
"DBDB9E1F","3504.66","USER_0043","5","Netflix","Kolkata","Visa","50","OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366540","1"
"5DC060F1","17524.03","USER_0017","2","IRCTC","Bangalore","Amex","90","HIGH AMOUNT ($17,524.03 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366542","1"
"66E6E112","3127.2","USER_0048","1","WireTransfer_Global","Mumbai","RuPay","75","OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125366542","1"
"0C1D1FDB","15616.32","USER_0010","5","Zomato","Pune","Amex","90","HIGH AMOUNT ($15,616.32 > $5000) | OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366546","1"
"EC7902AD","3384.83","USER_0001","1","Ola","Hyderabad","Visa","50","OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366546","1"
"CB9502AD","825.43","USER_0029","0","WireTransfer_Global","Delhi","Visa","55","OFF-HOURS (hour=0:00, between 00:00-06:00) | HIGH-RISK MERCHANT CATEGORY","HIGH","True","1772125366548","1"
"78DE7646","3036.78","USER_0025","2","Amazon","Kolkata","Mastercard","50","OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366548","1"
"88A7CBE7","13429.57","USER_0034","1","Uber","Surat","Mastercard","90","HIGH AMOUNT ($13,429.57 > $5000) | OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366548","1"
"C744A840","806.53","USER_0034","0","Amazon","Mumbai","RuPay","30","OFF-HOURS (hour=0:00, between 00:00-06:00)","MEDIUM","True","1772125366548","1"
"37C2C7C8","3142.38","USER_0034","4","CryptoExchange_BuyBit","Surat","RuPay","75","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125366548","1"
"E3D879EF","6645.27","USER_0012","0","Amazon","Delhi","Visa","90","HIGH AMOUNT ($6,645.27 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366550","1"
"6179189E","10550.37","USER_0044","4","Zomato","Delhi","Mastercard","90","HIGH AMOUNT ($10,550.37 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366554","1"
"9334C35E","23954.35","USER_0007","1","CasinoRoyal","Chennai","Mastercard","100","HIGH AMOUNT ($23,954.35 > $5000) | OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125366554","1"
"CDC59A3F","8529.67","USER_0022","2","Amazon","Ahmedabad","RuPay","90","HIGH AMOUNT ($8,529.67 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366554","1"
"3193C30A","21940.74","USER_0045","2","WireTransfer_Global","Chennai","RuPay","100","HIGH AMOUNT ($21,940.74 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125366554","1"
"AA9E49B3","16194.88","USER_0031","3","Swiggy","Hyderabad","Mastercard","90","HIGH AMOUNT ($16,194.88 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366554","1"
"5C350062","19435.97","USER_0038","1","IRCTC","Kolkata","Amex","90","HIGH AMOUNT ($19,435.97 > $5000) | OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366556","1"
"F7CFCFC3","11703.12","USER_0014","0","WireTransfer_Global","Pune","RuPay","100","HIGH AMOUNT ($11,703.12 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125366556","1"
"22E9F908","4266.98","USER_0008","3","Amazon","Mumbai","Amex","50","OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366558","1"
"3CB7490E","4300.36","USER_0007","5","MedPlus Pharmacy","Jaipur","Amex","50","OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366558","1"
"B1A8386C","4955.41","USER_0041","1","Netflix","Jaipur","Visa","50","OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366558","1"
"70891323","15404.98","USER_0011","2","Zomato","Chennai","Amex","90","HIGH AMOUNT ($15,404.98 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366560","1"
"CBEE965C","970.31","USER_0001","5","Reliance Mart","Chennai","Mastercard","30","OFF-HOURS (hour=5:00, between 00:00-06:00)","MEDIUM","True","1772125366560","1"
"45F026E4","2914.93","USER_0004","3","Netflix","Chennai","Visa","50","OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366560","1"
"71D0BCEF","2239.13","USER_0033","1","WireTransfer_Global","Surat","Visa","75","OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125366560","1"
"639CCC09","20760.94","USER_0016","3","Ola","Ahmedabad","RuPay","90","HIGH AMOUNT ($20,760.94 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366564","1"
"8E2990E7","16647.06","USER_0007","0","D-Mart","Ahmedabad","Amex","90","HIGH AMOUNT ($16,647.06 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366564","1"
"1F9FCA44","13467.99","USER_0044","3","MedPlus Pharmacy","Pune","Visa","90","HIGH AMOUNT ($13,467.99 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366564","1"
"F018D9C4","17326.33","USER_0020","2","MedPlus Pharmacy","Chennai","Visa","90","HIGH AMOUNT ($17,326.33 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366566","1"
"D6F3E156","16648.85","USER_0032","5","Myntra","Surat","Mastercard","90","HIGH AMOUNT ($16,648.85 > $5000) | OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366566","1"
"B1EBB9E2","15288.91","USER_0035","2","Reliance Mart","Delhi","RuPay","90","HIGH AMOUNT ($15,288.91 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366570","1"
"1694E836","1618.27","USER_0014","5","BookMyShow","Delhi","Visa","50","OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366570","1"
"F5BEDF9C","22889.23","USER_0023","0","BigBasket","Jaipur","RuPay","90","HIGH AMOUNT ($22,889.23 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366570","1"
"E72946EE","18762.93","USER_0022","2","MedPlus Pharmacy","Jaipur","Amex","90","HIGH AMOUNT ($18,762.93 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366570","1"
"960926BD","3665.38","USER_0002","3","Myntra","Kolkata","RuPay","50","OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366572","1"
"30BF2F38","24727.05","USER_0026","4","BigBasket","Ahmedabad","Visa","90","HIGH AMOUNT ($24,727.05 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366574","1"
"70BA8393","10731.71","USER_0014","5","Flipkart","Mumbai","Amex","90","HIGH AMOUNT ($10,731.71 > $5000) | OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366574","1"
"739EA2D6","4966.11","USER_0025","4","Zomato","Mumbai","RuPay","50","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366574","1"
"7F8715A6","12401.09","USER_0021","5","WireTransfer_Global","Chennai","Visa","100","HIGH AMOUNT ($12,401.09 > $5000) | OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125366574","1"
"E2AACBAA","3924.26","USER_0020","3","Ola","Hyderabad","Amex","50","OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366576","1"
"6FBA6FA8","921.43","USER_0024","3","Netflix","Mumbai","Visa","30","OFF-HOURS (hour=3:00, between 00:00-06:00)","MEDIUM","True","1772125366578","1"
"C0E12BFA","749.09","USER_0015","1","Netflix","Mumbai","Mastercard","30","OFF-HOURS (hour=1:00, between 00:00-06:00)","MEDIUM","True","1772125366578","1"
"9639BC3C","12677.63","USER_0028","0","Uber","Hyderabad","Amex","90","HIGH AMOUNT ($12,677.63 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366578","1"
"DA1E30A2","4400.28","USER_0016","3","Reliance Mart","Jaipur","Mastercard","50","OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366580","1"
"256F1FBA","23134.22","USER_0028","2","CasinoRoyal","Ahmedabad","Mastercard","100","HIGH AMOUNT ($23,134.22 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125366580","1"
"8DD6BC74","4046.03","USER_0002","3","D-Mart","Ahmedabad","Amex","50","OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366580","1"
"0392EB54","937.03","USER_0014","0","D-Mart","Jaipur","Amex","30","OFF-HOURS (hour=0:00, between 00:00-06:00)","MEDIUM","True","1772125366580","1"
"6800D68D","5710.58","USER_0006","4","BookMyShow","Bangalore","Amex","90","HIGH AMOUNT ($5,710.58 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366584","1"
"F4417492","12168.36","USER_0030","5","MedPlus Pharmacy","Bangalore","Visa","90","HIGH AMOUNT ($12,168.36 > $5000) | OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366586","1"
"15A88976","3219.31","USER_0031","3","Zomato","Pune","Visa","50","OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366586","1"
"1421D9ED","1719.81","USER_0011","4","Uber","Ahmedabad","RuPay","50","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366588","1"
"77A5F0D8","20045.04","USER_0023","3","Uber","Ahmedabad","RuPay","90","HIGH AMOUNT ($20,045.04 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366588","1"
"2D3ACDFE","18251.72","USER_0023","5","BigBasket","Delhi","RuPay","90","HIGH AMOUNT ($18,251.72 > $5000) | OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366592","1"
"7F606D9A","3199.96","USER_0024","2","Zomato","Mumbai","RuPay","50","OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366592","1"
"56E37A6B","797.82","USER_0027","0","Ola","Mumbai","Amex","30","OFF-HOURS (hour=0:00, between 00:00-06:00)","MEDIUM","True","1772125366596","1"
"D739E001","1404.76","USER_0031","2","MedPlus Pharmacy","Ahmedabad","Amex","50","OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366596","1"
"0EA43A24","8159.68","USER_0030","2","BookMyShow","Pune","Mastercard","90","HIGH AMOUNT ($8,159.68 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366600","1"
"25EE1168","1411.61","USER_0013","5","D-Mart","Mumbai","Amex","50","OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366604","1"
"A94D2385","14940.61","USER_0006","3","Myntra","Ahmedabad","Mastercard","90","HIGH AMOUNT ($14,940.61 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366610","1"
"E7DC48B1","14324.26","USER_0040","1","Myntra","Hyderabad","Visa","90","HIGH AMOUNT ($14,324.26 > $5000) | OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366610","1"
"E06B927F","3182.88","USER_0015","1","IRCTC","Delhi","Mastercard","50","OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366612","1"
"56ABD4DD","1079.56","USER_0042","5","Flipkart","Kolkata","Mastercard","50","OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366612","1"
"7B6CBBFC","16126.62","USER_0045","3","Reliance Mart","Pune","Amex","90","HIGH AMOUNT ($16,126.62 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366614","1"
"EEF67456","1460.16","USER_0007","0","CryptoExchange_BuyBit","Pune","Mastercard","75","OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125366614","1"
"C6B40E52","2802.17","USER_0038","5","Reliance Mart","Ahmedabad","Amex","50","OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366614","1"
"AFF0583D","21952.66","USER_0048","1","WireTransfer_Global","Mumbai","RuPay","100","HIGH AMOUNT ($21,952.66 > $5000) | OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125366616","1"
"45E444F4","5326.52","USER_0007","4","CasinoRoyal","Bangalore","Mastercard","100","HIGH AMOUNT ($5,326.52 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125366616","1"
"56B7B01B","3332.7","USER_0039","1","D-Mart","Pune","Amex","50","OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366616","1"
"D460A716","2852.77","USER_0046","4","WireTransfer_Global","Bangalore","Amex","75","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125366618","1"
"7BC3CE55","1915.92","USER_0010","0","WireTransfer_Global","Hyderabad","Mastercard","75","OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125366618","1"
"976960E4","1443.87","USER_0018","1","IRCTC","Chennai","Amex","50","OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125366620","1"
"2D999B80","23769.75","USER_0026","1","Zomato","Surat","Visa","90","HIGH AMOUNT ($23,769.75 > $5000) | OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366620","1"
"3DEC339E","11204.45","USER_0013","0","Zomato","Pune","RuPay","90","HIGH AMOUNT ($11,204.45 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125366622","1"
